X_1144260,X_1144260_1,defaultSecondary,100.0,B
X_62251,X_62251_1,defaultSecondary,100.0,C
X_62251,X_62251_2,defaultSecondary,100.0,C
X_62251,X_62251_3,defaultSecondary,100.0,C
X_6569,X_6569_1,defaultSecondary,100.0,B
X_6569,X_6569_2,defaultSecondary,100.0,B
X_6569,X_6569_3,defaultSecondary,100.0,B
X_62232,X_62232_1,defaultSecondary,100.0,C
X_62232,X_62232_2,defaultSecondary,100.0,C
X_94730,X_94730_1,defaultSecondary,100.0,B
X_94730,X_94730_2,defaultSecondary,100.0,B
X_94730,X_94730_3,defaultSecondary,100.0,B
X_39601,X_39601_1,defaultSecondary,100.0,A
X_39601,X_39601_2,defaultSecondary,100.0,A
X_63714,X_63714_1,defaultSecondary,100.0,B
X_63714,X_63714_2,defaultSecondary,100.0,B
X_843,X_843_1,defaultSecondary,100.0,A
X_856,X_856_1,defaultSecondary,100.0,C
X_56776,X_56776_1,defaultSecondary,100.0,B
X_63633,X_63633_1,defaultSecondary,100.0,B
X_63633,X_63633_2,defaultSecondary,100.0,B
X_63633,X_63633_3,defaultSecondary,100.0,B
X_56786,X_56786_1,defaultSecondary,100.0,A
X_56786,X_56786_2,defaultSecondary,100.0,A
X_39752,X_39752_1,defaultSecondary,100.0,B
X_39752,X_39752_2,defaultSecondary,100.0,B
X_69621,X_69621_1,defaultSecondary,100.0,B
X_69621,X_69621_2,defaultSecondary,100.0,B
X_69621,X_69621_3,defaultSecondary,100.0,B
X_69621,X_69621_4,defaultSecondary,100.0,B
X_89783,X_89783_1,defaultSecondary,100.0,C
X_89783,X_89783_2,defaultSecondary,100.0,C
X_89783,X_89783_3,defaultSecondary,100.0,C
X_792,X_792_1,defaultSecondary,100.0,B
X_792,X_792_2,defaultSecondary,100.0,B
X_8154,X_8154_1,defaultSecondary,100.0,C
X_8154,X_8154_2,defaultSecondary,100.0,C
X_69485,X_69485_1,defaultSecondary,100.0,B
X_69485,X_69485_2,defaultSecondary,100.0,B
X_69485,X_69485_3,defaultSecondary,100.0,B
X_8180,X_8180_1,defaultSecondary,100.0,C
X_8180,X_8180_2,defaultSecondary,100.0,C
X_8180,X_8180_3,defaultSecondary,100.0,C
X_39584,X_39584_1,defaultSecondary,100.0,B
X_39584,X_39584_2,defaultSecondary,100.0,B
X_89789,X_89789_1,defaultSecondary,100.0,C
X_787,X_787_1,defaultSecondary,100.0,B
X_787,X_787_2,defaultSecondary,100.0,B
X_787,X_787_3,defaultSecondary,100.0,B
X_787,X_787_4,defaultSecondary,100.0,B
X_787,X_787_5,defaultSecondary,100.0,B
X_62259,X_62259_1,defaultSecondary,100.0,C
X_62259,X_62259_2,defaultSecondary,100.0,C
X_89791,X_89791_1,defaultSecondary,100.0,C
X_89791,X_89791_2,defaultSecondary,100.0,C
X_89791,X_89791_3,defaultSecondary,100.0,C
X_62247,X_62247_1,defaultSecondary,100.0,C
X_6572,X_6572_1,defaultSecondary,100.0,B
X_1144231,X_1144231_1,defaultSecondary,100.0,A
X_790,X_790_1,defaultSecondary,100.0,A
X_790,X_790_2,defaultSecondary,100.0,A
X_63636,X_63636_1,defaultSecondary,100.0,B
X_63636,X_63636_2,defaultSecondary,100.0,B
X_63636,X_63636_3,defaultSecondary,100.0,B
X_14995,X_14995_1,defaultSecondary,100.0,B
X_14995,X_14995_2,defaultSecondary,100.0,B
X_14995,X_14995_3,defaultSecondary,100.0,B
X_39618,X_39618_1,defaultSecondary,100.0,B
X_39618,X_39618_2,defaultSecondary,100.0,B
X_39618,X_39618_3,defaultSecondary,100.0,B
X_14864,X_14864_1,defaultSecondary,100.0,A
X_8174,X_8174_1,defaultSecondary,100.0,A
X_8174,X_8174_2,defaultSecondary,100.0,A
X_63677,X_63677_1,defaultSecondary,100.0,A
X_28293,X_28293_1,defaultSecondary,100.0,C
X_28293,X_28293_2,defaultSecondary,100.0,C
X_8104,X_8104_1,defaultSecondary,100.0,C
X_28242,X_28242_1,defaultSecondary,100.0,A
X_28242,X_28242_2,defaultSecondary,100.0,A
X_28242,X_28242_3,defaultSecondary,100.0,A
X_8094,X_8094_1,defaultSecondary,100.0,C
X_8094,X_8094_2,defaultSecondary,100.0,C
X_1148537,X_1148537_1,defaultSecondary,100.0,C
X_14857,X_14857_1,defaultSecondary,100.0,B
X_14857,X_14857_2,defaultSecondary,100.0,B
X_46395,X_46395_1,defaultSecondary,100.0,C
X_1012407,X_1012407_1,defaultSecondary,100.0,C
X_69481,X_69481_1,defaultSecondary,100.0,B
X_69481,X_69481_2,defaultSecondary,100.0,B
X_69481,X_69481_3,defaultSecondary,100.0,B
X_112113,X_112113_1,defaultSecondary,100.0,A
X_112113,X_112113_2,defaultSecondary,100.0,A
X_69459,X_69459_1,defaultSecondary,100.0,A
X_28238,X_28238_1,defaultSecondary,100.0,A
X_28238,X_28238_2,defaultSecondary,100.0,A
X_28238,X_28238_3,defaultSecondary,100.0,A
X_14840,X_14840_1,defaultSecondary,100.0,C
X_14840,X_14840_2,defaultSecondary,100.0,C
X_14840,X_14840_3,defaultSecondary,100.0,C
X_14840,X_14840_4,defaultSecondary,100.0,C
X_14840,X_14840_5,defaultSecondary,100.0,C
X_14840,X_14840_6,defaultSecondary,100.0,C
X_28259,X_28259_1,defaultSecondary,100.0,C
X_28259,X_28259_2,defaultSecondary,100.0,C
X_28259,X_28259_3,defaultSecondary,100.0,C
X_63680,X_63680_1,defaultSecondary,100.0,C
X_63655,X_63655_1,defaultSecondary,100.0,B
X_63655,X_63655_2,defaultSecondary,100.0,B
X_1144240,X_1144240_1,defaultSecondary,100.0,A
X_39581,X_39581_1,defaultSecondary,100.0,A
X_39581,X_39581_2,defaultSecondary,100.0,A
X_837,X_837_1,defaultSecondary,100.0,B
X_837,X_837_2,defaultSecondary,100.0,B
X_837,X_837_3,defaultSecondary,100.0,B
X_28237,X_28237_1,defaultSecondary,100.0,C
X_28237,X_28237_2,defaultSecondary,100.0,C
X_39589,X_39589_1,defaultSecondary,100.0,A
X_39589,X_39589_2,defaultSecondary,100.0,A
X_74456,X_74456_1,defaultSecondary,100.0,C
X_62262,X_62262_1,defaultSecondary,100.0,B
X_39776,X_39776_1,defaultSecondary,100.0,C
X_39776,X_39776_2,defaultSecondary,100.0,C
X_1149720,X_1149720_1,defaultSecondary,100.0,B
X_1149720,X_1149720_2,defaultSecondary,100.0,B
X_8138,X_8138_1,defaultSecondary,100.0,A
X_8138,X_8138_2,defaultSecondary,100.0,A
X_8138,X_8138_3,defaultSecondary,100.0,A
X_21654,X_21654_1,defaultSecondary,100.0,A
X_21654,X_21654_2,defaultSecondary,100.0,A
X_28235,X_28235_1,defaultSecondary,100.0,C
X_28235,X_28235_2,defaultSecondary,100.0,C
X_28235,X_28235_3,defaultSecondary,100.0,C
X_28235,X_28235_4,defaultSecondary,100.0,C
X_28235,X_28235_5,defaultSecondary,100.0,C
X_28302,X_28302_1,defaultSecondary,100.0,C
X_811,X_811_1,defaultSecondary,100.0,B
X_811,X_811_2,defaultSecondary,100.0,B
X_811,X_811_3,defaultSecondary,100.0,B
X_107997,X_107997_1,defaultSecondary,100.0,A
X_107997,X_107997_2,defaultSecondary,100.0,A
X_107997,X_107997_3,defaultSecondary,100.0,A
X_8114,X_8114_1,defaultSecondary,100.0,C
X_8114,X_8114_2,defaultSecondary,100.0,C
X_28287,X_28287_1,defaultSecondary,100.0,A
X_39756,X_39756_1,defaultSecondary,100.0,B
X_39756,X_39756_2,defaultSecondary,100.0,B
X_56777,X_56777_1,defaultSecondary,100.0,B
X_74448,X_74448_1,defaultSecondary,100.0,B
X_74448,X_74448_2,defaultSecondary,100.0,B
X_74448,X_74448_3,defaultSecondary,100.0,B
X_1144266,X_1144266_1,defaultSecondary,100.0,B
X_1144266,X_1144266_2,defaultSecondary,100.0,B
X_1144266,X_1144266_3,defaultSecondary,100.0,B
X_28208,X_28208_1,defaultSecondary,100.0,A
X_28208,X_28208_1,defaultSecondary,100.0,B
X_28208,X_28208_1,defaultSecondary,100.0,C
X_14867,X_14867_1,defaultSecondary,100.0,C
X_14867,X_14867_2,defaultSecondary,100.0,C
X_8183,X_8183_1,defaultSecondary,100.0,A
X_8183,X_8183_2,defaultSecondary,100.0,A
X_8205,X_8205_1,defaultSecondary,100.0,B
X_8205,X_8205_2,defaultSecondary,100.0,B
X_8205,X_8205_3,defaultSecondary,100.0,B
X_1144234,X_1144234_1,defaultSecondary,100.0,A
X_56756,X_56756_1,defaultSecondary,100.0,B
X_56756,X_56756_2,defaultSecondary,100.0,B
X_63667,X_63667_1,defaultSecondary,100.0,C
X_63667,X_63667_2,defaultSecondary,100.0,C
X_63667,X_63667_3,defaultSecondary,100.0,C
X_63675,X_63675_1,defaultSecondary,100.0,A
X_63675,X_63675_2,defaultSecondary,100.0,A
X_63675,X_63675_3,defaultSecondary,100.0,A
X_63675,X_63675_4,defaultSecondary,100.0,A
X_28227,X_28227_1,defaultSecondary,100.0,C
X_28227,X_28227_2,defaultSecondary,100.0,C
X_28227,X_28227_3,defaultSecondary,100.0,C
X_46390,X_46390_1,defaultSecondary,100.0,B
X_46390,X_46390_2,defaultSecondary,100.0,B
X_46390,X_46390_3,defaultSecondary,100.0,B
X_46390,X_46390_4,defaultSecondary,100.0,B
X_28312,X_28312_1,defaultSecondary,100.0,C
X_56751,X_56751_1,defaultSecondary,100.0,A
X_63673,X_63673_1,defaultSecondary,100.0,C
X_63673,X_63673_2,defaultSecondary,100.0,C
X_63673,X_63673_3,defaultSecondary,100.0,C
X_63673,X_63673_4,defaultSecondary,100.0,C
X_14876,X_14876_1,defaultSecondary,100.0,C
X_14876,X_14876_2,defaultSecondary,100.0,C
X_14989,X_14989_1,defaultSecondary,100.0,B
X_809,X_809_1,defaultSecondary,100.0,B
X_809,X_809_2,defaultSecondary,100.0,B
X_809,X_809_3,defaultSecondary,100.0,B
X_39574,X_39574_1,defaultSecondary,100.0,A
X_8093,X_8093_1,defaultSecondary,100.0,C
X_8093,X_8093_2,defaultSecondary,100.0,C
X_94741,X_94741_1,defaultSecondary,100.0,B
X_94741,X_94741_2,defaultSecondary,100.0,B
X_94741,X_94741_3,defaultSecondary,100.0,B
X_52529,X_52529_1,defaultSecondary,100.0,C
X_52529,X_52529_2,defaultSecondary,100.0,C
X_821,X_821_1,defaultSecondary,100.0,B
X_39773,X_39773_1,defaultSecondary,100.0,C
X_8151,X_8151_1,defaultSecondary,100.0,A
X_63644,X_63644_1,defaultSecondary,100.0,B
X_63644,X_63644_2,defaultSecondary,100.0,B
X_63718,X_63718_1,defaultSecondary,100.0,A
X_63718,X_63718_2,defaultSecondary,100.0,A
X_63718,X_63718_3,defaultSecondary,100.0,A
X_63718,X_63718_4,defaultSecondary,100.0,A
X_52520,X_52520_1,defaultSecondary,100.0,B
X_52520,X_52520_2,defaultSecondary,100.0,B
X_52520,X_52520_3,defaultSecondary,100.0,B
X_8125,X_8125_1,defaultSecondary,100.0,C
X_8125,X_8125_2,defaultSecondary,100.0,C
X_8125,X_8125_3,defaultSecondary,100.0,C
X_8125,X_8125_4,defaultSecondary,100.0,C
X_803,X_803_1,defaultSecondary,100.0,B
X_803,X_803_2,defaultSecondary,100.0,B
X_62265,X_62265_1,defaultSecondary,100.0,B
X_62265,X_62265_2,defaultSecondary,100.0,B
X_74436,X_74436_1,defaultSecondary,100.0,C
X_74436,X_74436_2,defaultSecondary,100.0,C
X_74436,X_74436_3,defaultSecondary,100.0,C
X_8095,X_8095_1,defaultSecondary,100.0,C
X_8095,X_8095_2,defaultSecondary,100.0,C
X_8095,X_8095_3,defaultSecondary,100.0,C
X_56768,X_56768_1,defaultSecondary,100.0,A
X_39753,X_39753_1,defaultSecondary,100.0,B
X_39753,X_39753_2,defaultSecondary,100.0,B
X_39753,X_39753_3,defaultSecondary,100.0,B
X_69622,X_69622_1,defaultSecondary,100.0,B
X_69622,X_69622_2,defaultSecondary,100.0,B
X_62306,X_62306_1,defaultSecondary,100.0,C
X_62306,X_62306_2,defaultSecondary,100.0,C
X_62306,X_62306_3,defaultSecondary,100.0,C
X_62306,X_62306_4,defaultSecondary,100.0,C
X_832,X_832_1,defaultSecondary,100.0,A
X_832,X_832_2,defaultSecondary,100.0,A
X_832,X_832_3,defaultSecondary,100.0,A
X_58446,X_58446_1,defaultSecondary,100.0,B
X_58446,X_58446_1,defaultSecondary,100.0,C
X_1012415,X_1012415_1,defaultSecondary,100.0,C
X_8075,X_8075_1,defaultSecondary,100.0,A
X_8075,X_8075_2,defaultSecondary,100.0,A
X_8075,X_8075_3,defaultSecondary,100.0,A
X_8190,X_8190_1,defaultSecondary,100.0,C
X_8190,X_8190_2,defaultSecondary,100.0,C
X_8190,X_8190_3,defaultSecondary,100.0,C
X_39578,X_39578_1,defaultSecondary,100.0,B
X_39578,X_39578_2,defaultSecondary,100.0,B
X_39578,X_39578_3,defaultSecondary,100.0,B
X_89784,X_89784_1,defaultSecondary,100.0,C
X_89784,X_89784_2,defaultSecondary,100.0,C
X_784,X_784_1,defaultSecondary,100.0,A
X_784,X_784_2,defaultSecondary,100.0,A
X_63658,X_63658_1,defaultSecondary,100.0,B
X_14871,X_14871_1,defaultSecondary,100.0,C
X_14871,X_14871_2,defaultSecondary,100.0,C
X_39592,X_39592_1,defaultSecondary,100.0,A
X_39572,X_39572_1,defaultSecondary,100.0,A
X_69491,X_69491_1,defaultSecondary,100.0,B
X_69491,X_69491_2,defaultSecondary,100.0,B
X_69491,X_69491_3,defaultSecondary,100.0,B
X_1008222,X_1008222_1,defaultSecondary,100.0,C
X_1008222,X_1008222_2,defaultSecondary,100.0,C
X_1008222,X_1008222_3,defaultSecondary,100.0,C
X_1008222,X_1008222_4,defaultSecondary,100.0,C
X_62235,X_62235_1,defaultSecondary,100.0,C
X_62235,X_62235_2,defaultSecondary,100.0,C
X_62235,X_62235_3,defaultSecondary,100.0,C
X_8136,X_8136_1,defaultSecondary,100.0,A
X_8136,X_8136_2,defaultSecondary,100.0,A
X_8136,X_8136_3,defaultSecondary,100.0,A
X_8136,X_8136_4,defaultSecondary,100.0,A
X_21652,X_21652_1,defaultSecondary,100.0,A
X_21652,X_21652_2,defaultSecondary,100.0,A
X_21652,X_21652_3,defaultSecondary,100.0,A
X_14993,X_14993_1,defaultSecondary,100.0,B
X_14993,X_14993_2,defaultSecondary,100.0,B
X_39619,X_39619_1,defaultSecondary,100.0,B
X_39619,X_39619_2,defaultSecondary,100.0,B
X_8086,X_8086_1,defaultSecondary,100.0,C
X_14835,X_14835_1,defaultSecondary,100.0,C
X_14835,X_14835_2,defaultSecondary,100.0,C
X_8099,X_8099_1,defaultSecondary,100.0,C
X_8099,X_8099_2,defaultSecondary,100.0,C
X_1145434,X_1145434_1,defaultSecondary,100.0,C
X_74451,X_74451_1,defaultSecondary,100.0,B
X_74451,X_74451_2,defaultSecondary,100.0,B
X_74451,X_74451_3,defaultSecondary,100.0,B
X_74451,X_74451_4,defaultSecondary,100.0,B
X_62301,X_62301_1,defaultSecondary,100.0,B
X_62301,X_62301_2,defaultSecondary,100.0,B
X_14879,X_14879_1,defaultSecondary,100.0,A
X_14879,X_14879_2,defaultSecondary,100.0,A
X_28243,X_28243_1,defaultSecondary,100.0,A
X_28243,X_28243_2,defaultSecondary,100.0,A
X_28243,X_28243_3,defaultSecondary,100.0,A
X_8118,X_8118_1,defaultSecondary,100.0,A
X_8118,X_8118_2,defaultSecondary,100.0,A
X_1144238,X_1144238_1,defaultSecondary,100.0,A
X_62250,X_62250_1,defaultSecondary,100.0,B
X_62250,X_62250_2,defaultSecondary,100.0,B
X_62250,X_62250_3,defaultSecondary,100.0,B
X_62250,X_62250_4,defaultSecondary,100.0,B
X_46385,X_46385_1,defaultSecondary,100.0,B
X_46385,X_46385_2,defaultSecondary,100.0,B
X_46385,X_46385_3,defaultSecondary,100.0,B
X_46401,X_46401_1,defaultSecondary,100.0,C
X_46401,X_46401_2,defaultSecondary,100.0,C
X_28234,X_28234_1,defaultSecondary,100.0,A
X_28234,X_28234_2,defaultSecondary,100.0,A
X_28234,X_28234_3,defaultSecondary,100.0,A
X_28260,X_28260_1,defaultSecondary,100.0,C
X_28260,X_28260_2,defaultSecondary,100.0,C
X_8090,X_8090_1,defaultSecondary,100.0,C
X_8090,X_8090_2,defaultSecondary,100.0,C
X_8077,X_8077_1,defaultSecondary,100.0,A
X_8077,X_8077_2,defaultSecondary,100.0,A
X_39758,X_39758_1,defaultSecondary,100.0,B
X_39758,X_39758_2,defaultSecondary,100.0,B
X_1012644,X_1012644_1,defaultSecondary,100.0,C
X_69478,X_69478_1,defaultSecondary,100.0,B
X_69478,X_69478_2,defaultSecondary,100.0,B
X_39733,X_39733_1,defaultSecondary,100.0,A
X_39733,X_39733_2,defaultSecondary,100.0,A
X_39733,X_39733_3,defaultSecondary,100.0,A
X_39733,X_39733_4,defaultSecondary,100.0,A
X_44579,X_44579_1,defaultSecondary,100.0,C
X_39625,X_39625_1,defaultSecondary,100.0,B
X_39625,X_39625_2,defaultSecondary,100.0,B
X_39625,X_39625_3,defaultSecondary,100.0,B
X_39625,X_39625_4,defaultSecondary,100.0,B
X_8119,X_8119_1,defaultSecondary,100.0,A
X_8119,X_8119_2,defaultSecondary,100.0,A
X_8103,X_8103_1,defaultSecondary,100.0,C
X_69464,X_69464_1,defaultSecondary,100.0,A
X_8163,X_8163_1,defaultSecondary,100.0,C
X_8163,X_8163_2,defaultSecondary,100.0,C
X_8163,X_8163_3,defaultSecondary,100.0,C
X_52516,X_52516_1,defaultSecondary,100.0,B
X_52516,X_52516_2,defaultSecondary,100.0,B
X_52516,X_52516_3,defaultSecondary,100.0,B
X_28239,X_28239_1,defaultSecondary,100.0,C
X_860,X_860_1,defaultSecondary,100.0,C
X_860,X_860_2,defaultSecondary,100.0,C
X_62244,X_62244_1,defaultSecondary,100.0,C
X_62244,X_62244_2,defaultSecondary,100.0,C
X_28294,X_28294_1,defaultSecondary,100.0,C
X_28294,X_28294_2,defaultSecondary,100.0,C
X_28294,X_28294_3,defaultSecondary,100.0,C
X_14843,X_14843_1,defaultSecondary,100.0,A
X_74421,X_74421_1,defaultSecondary,100.0,A
X_74421,X_74421_2,defaultSecondary,100.0,A
X_74421,X_74421_3,defaultSecondary,100.0,A
X_74421,X_74421_4,defaultSecondary,100.0,A
X_39614,X_39614_1,defaultSecondary,100.0,A
X_39751,X_39751_1,defaultSecondary,100.0,A
X_39751,X_39751_2,defaultSecondary,100.0,A
X_39751,X_39751_3,defaultSecondary,100.0,A
X_39751,X_39751_4,defaultSecondary,100.0,A
X_8082,X_8082_1,defaultSecondary,100.0,A
X_8082,X_8082_2,defaultSecondary,100.0,A
X_8082,X_8082_3,defaultSecondary,100.0,A
X_8082,X_8082_4,defaultSecondary,100.0,A
X_8082,X_8082_5,defaultSecondary,100.0,A
X_825,X_825_1,defaultSecondary,100.0,B
X_825,X_825_2,defaultSecondary,100.0,B
X_825,X_825_3,defaultSecondary,100.0,B
X_14868,X_14868_1,defaultSecondary,100.0,C
X_855,X_855_1,defaultSecondary,100.0,C
X_855,X_855_2,defaultSecondary,100.0,C
X_855,X_855_3,defaultSecondary,100.0,C
X_855,X_855_4,defaultSecondary,100.0,C
X_62233,X_62233_1,defaultSecondary,100.0,C
X_62233,X_62233_2,defaultSecondary,100.0,C
X_62233,X_62233_3,defaultSecondary,100.0,C
X_1144257,X_1144257_1,defaultSecondary,100.0,C
X_94744,X_94744_1,defaultSecondary,100.0,A
X_6594,X_6594_1,defaultSecondary,100.0,B
X_6594,X_6594_2,defaultSecondary,100.0,B
X_6594,X_6594_3,defaultSecondary,100.0,B
X_15009,X_15009_1,defaultSecondary,100.0,B
X_28222,X_28222_1,defaultSecondary,100.0,C
X_28222,X_28222_2,defaultSecondary,100.0,C
X_63681,X_63681_1,defaultSecondary,100.0,A
X_63681,X_63681_2,defaultSecondary,100.0,A
X_63681,X_63681_3,defaultSecondary,100.0,A
X_6574,X_6574_1,defaultSecondary,100.0,B
X_8101,X_8101_1,defaultSecondary,100.0,A
X_8101,X_8101_2,defaultSecondary,100.0,A
X_8101,X_8101_3,defaultSecondary,100.0,A
X_807,X_807_1,defaultSecondary,100.0,B
X_807,X_807_2,defaultSecondary,100.0,B
X_807,X_807_3,defaultSecondary,100.0,B
X_74443,X_74443_1,defaultSecondary,100.0,A
X_74443,X_74443_2,defaultSecondary,100.0,A
X_74443,X_74443_3,defaultSecondary,100.0,A
X_28288,X_28288_1,defaultSecondary,100.0,B
X_28288,X_28288_2,defaultSecondary,100.0,B
X_28288,X_28288_3,defaultSecondary,100.0,B
X_28288,X_28288_4,defaultSecondary,100.0,B
X_839,X_839_1,defaultSecondary,100.0,C
X_14872,X_14872_1,defaultSecondary,100.0,C
X_14872,X_14872_2,defaultSecondary,100.0,C
X_62264,X_62264_1,defaultSecondary,100.0,B
X_62264,X_62264_2,defaultSecondary,100.0,B
X_62307,X_62307_1,defaultSecondary,100.0,B
X_21653,X_21653_1,defaultSecondary,100.0,A
X_39599,X_39599_1,defaultSecondary,100.0,B
X_39599,X_39599_2,defaultSecondary,100.0,B
X_8147,X_8147_1,defaultSecondary,100.0,A
X_8147,X_8147_2,defaultSecondary,100.0,A
X_8147,X_8147_3,defaultSecondary,100.0,A
X_94733,X_94733_1,defaultSecondary,100.0,B
X_94733,X_94733_2,defaultSecondary,100.0,B
X_94733,X_94733_3,defaultSecondary,100.0,B
X_94733,X_94733_4,defaultSecondary,100.0,B
X_94733,X_94733_5,defaultSecondary,100.0,B
X_63676,X_63676_1,defaultSecondary,100.0,A
X_8132,X_8132_1,defaultSecondary,100.0,A
X_63717,X_63717_1,defaultSecondary,100.0,C
X_816,X_816_1,defaultSecondary,100.0,B
X_8072,X_8072_1,defaultSecondary,100.0,B
X_63715,X_63715_1,defaultSecondary,100.0,A
X_63715,X_63715_2,defaultSecondary,100.0,A
X_63715,X_63715_3,defaultSecondary,100.0,A
X_52519,X_52519_1,defaultSecondary,100.0,B
X_52519,X_52519_2,defaultSecondary,100.0,B
X_52519,X_52519_3,defaultSecondary,100.0,B
X_52524,X_52524_1,defaultSecondary,100.0,A
X_52524,X_52524_2,defaultSecondary,100.0,A
X_63665,X_63665_1,defaultSecondary,100.0,A
X_63665,X_63665_2,defaultSecondary,100.0,A
X_797,X_797_1,defaultSecondary,100.0,B
X_797,X_797_2,defaultSecondary,100.0,B
X_1012408,X_1012408_1,defaultSecondary,100.0,C
X_88656,X_88656_1,defaultSecondary,100.0,C
X_88656,X_88656_2,defaultSecondary,100.0,C
X_69624,X_69624_1,defaultSecondary,100.0,B
X_62303,X_62303_1,defaultSecondary,100.0,C
X_62303,X_62303_2,defaultSecondary,100.0,C
X_62303,X_62303_3,defaultSecondary,100.0,C
X_826,X_826_1,defaultSecondary,100.0,B
X_826,X_826_2,defaultSecondary,100.0,B
X_62296,X_62296_1,defaultSecondary,100.0,B
X_8144,X_8144_1,defaultSecondary,100.0,A
X_8144,X_8144_2,defaultSecondary,100.0,A
X_8144,X_8144_3,defaultSecondary,100.0,A
X_8144,X_8144_4,defaultSecondary,100.0,A
X_69628,X_69628_1,defaultSecondary,100.0,A
X_69628,X_69628_2,defaultSecondary,100.0,A
X_69628,X_69628_3,defaultSecondary,100.0,A
X_46386,X_46386_1,defaultSecondary,100.0,B
X_46386,X_46386_2,defaultSecondary,100.0,B
X_799,X_799_1,defaultSecondary,100.0,B
X_799,X_799_2,defaultSecondary,100.0,B
X_74437,X_74437_1,defaultSecondary,100.0,C
X_74437,X_74437_2,defaultSecondary,100.0,C
