X_1144260,X_1144260_1,defaultSecondary,100.0,B
X_74437,X_74437_3,defaultSecondary,100.0,C
X_74437,X_74437_4,defaultSecondary,100.0,C
X_39579,X_39579_1,defaultSecondary,100.0,B
X_39579,X_39579_2,defaultSecondary,100.0,B
X_39579,X_39579_3,defaultSecondary,100.0,B
X_39579,X_39579_4,defaultSecondary,100.0,B
X_89781,X_89781_1,defaultSecondary,100.0,C
X_89781,X_89781_2,defaultSecondary,100.0,C
X_89824,X_89824_1,defaultSecondary,100.0,A
X_89824,X_89824_2,defaultSecondary,100.0,A
X_89824,X_89824_3,defaultSecondary,100.0,A
X_8165,X_8165_1,defaultSecondary,100.0,C
X_8165,X_8165_2,defaultSecondary,100.0,C
X_28270,X_28270_1,defaultSecondary,100.0,C
X_28270,X_28270_2,defaultSecondary,100.0,C
X_8198,X_8198_1,defaultSecondary,100.0,B
X_8198,X_8198_2,defaultSecondary,100.0,B
X_829,X_829_1,defaultSecondary,100.0,B
X_829,X_829_2,defaultSecondary,100.0,B
X_829,X_829_3,defaultSecondary,100.0,B
X_39754,X_39754_1,defaultSecondary,100.0,B
X_39754,X_39754_2,defaultSecondary,100.0,B
X_39754,X_39754_3,defaultSecondary,100.0,B
X_44577,X_44577_1,defaultSecondary,100.0,C
X_44577,X_44577_2,defaultSecondary,100.0,C
X_39620,X_39620_1,defaultSecondary,100.0,B
X_39620,X_39620_2,defaultSecondary,100.0,B
X_39620,X_39620_3,defaultSecondary,100.0,B
X_39620,X_39620_4,defaultSecondary,100.0,B
X_62311,X_62311_1,defaultSecondary,100.0,C
X_62311,X_62311_2,defaultSecondary,100.0,C
X_62311,X_62311_3,defaultSecondary,100.0,C
X_62311,X_62311_4,defaultSecondary,100.0,C
X_63643,X_63643_1,defaultSecondary,100.0,B
X_63643,X_63643_2,defaultSecondary,100.0,B
X_21655,X_21655_1,defaultSecondary,100.0,A
X_21655,X_21655_2,defaultSecondary,100.0,A
X_74420,X_74420_1,defaultSecondary,100.0,B
X_63661,X_63661_1,defaultSecondary,100.0,B
X_63661,X_63661_2,defaultSecondary,100.0,B
X_63661,X_63661_3,defaultSecondary,100.0,B
X_63661,X_63661_4,defaultSecondary,100.0,B
X_46398,X_46398_1,defaultSecondary,100.0,C
X_46398,X_46398_2,defaultSecondary,100.0,C
X_14992,X_14992_1,defaultSecondary,100.0,B
X_14992,X_14992_2,defaultSecondary,100.0,B
X_62236,X_62236_1,defaultSecondary,100.0,C
X_62236,X_62236_2,defaultSecondary,100.0,C
X_62236,X_62236_3,defaultSecondary,100.0,C
X_44580,X_44580_1,defaultSecondary,100.0,B
X_8193,X_8193_1,defaultSecondary,100.0,A
X_14880,X_14880_1,defaultSecondary,100.0,A
X_8121,X_8121_1,defaultSecondary,100.0,C
X_8121,X_8121_2,defaultSecondary,100.0,C
X_8121,X_8121_3,defaultSecondary,100.0,C
X_8121,X_8121_4,defaultSecondary,100.0,C
X_8159,X_8159_1,defaultSecondary,100.0,A
X_14830,X_14830_1,defaultSecondary,100.0,C
X_14830,X_14830_2,defaultSecondary,100.0,C
X_1023345,X_1023345_1,defaultSecondary,100.0,A
X_28267,X_28267_1,defaultSecondary,100.0,C
X_28230,X_28230_1,defaultSecondary,100.0,A
X_28230,X_28230_2,defaultSecondary,100.0,A
X_28230,X_28230_3,defaultSecondary,100.0,A
X_28230,X_28230_4,defaultSecondary,100.0,A
X_793,X_793_1,defaultSecondary,100.0,B
X_793,X_793_2,defaultSecondary,100.0,B
X_793,X_793_3,defaultSecondary,100.0,B
X_39598,X_39598_1,defaultSecondary,100.0,A
X_39598,X_39598_2,defaultSecondary,100.0,A
X_14829,X_14829_1,defaultSecondary,100.0,B
X_14829,X_14829_2,defaultSecondary,100.0,B
X_14829,X_14829_3,defaultSecondary,100.0,B
X_63719,X_63719_1,defaultSecondary,100.0,C
X_63719,X_63719_2,defaultSecondary,100.0,C
X_63719,X_63719_3,defaultSecondary,100.0,C
X_63719,X_63719_4,defaultSecondary,100.0,C
X_63719,X_63719_5,defaultSecondary,100.0,C
X_46388,X_46388_1,defaultSecondary,100.0,B
X_46388,X_46388_2,defaultSecondary,100.0,B
X_46388,X_46388_3,defaultSecondary,100.0,B
X_46388,X_46388_4,defaultSecondary,100.0,B
X_785,X_785_1,defaultSecondary,100.0,A
X_39624,X_39624_1,defaultSecondary,100.0,B
X_39624,X_39624_2,defaultSecondary,100.0,B
X_39624,X_39624_3,defaultSecondary,100.0,B
X_39624,X_39624_4,defaultSecondary,100.0,B
X_28251,X_28251_1,defaultSecondary,100.0,A
X_28251,X_28251_2,defaultSecondary,100.0,A
X_94729,X_94729_1,defaultSecondary,100.0,C
X_63708,X_63708_1,defaultSecondary,100.0,C
X_857,X_857_1,defaultSecondary,100.0,C
X_857,X_857_2,defaultSecondary,100.0,C
X_857,X_857_3,defaultSecondary,100.0,C
X_857,X_857_4,defaultSecondary,100.0,C
X_69490,X_69490_1,defaultSecondary,100.0,B
X_63637,X_63637_1,defaultSecondary,100.0,B
X_63637,X_63637_2,defaultSecondary,100.0,B
X_63637,X_63637_3,defaultSecondary,100.0,B
X_94726,X_94726_1,defaultSecondary,100.0,B
X_94726,X_94726_2,defaultSecondary,100.0,B
X_94726,X_94726_3,defaultSecondary,100.0,B
X_94726,X_94726_4,defaultSecondary,100.0,B
X_8117,X_8117_1,defaultSecondary,100.0,A
X_8117,X_8117_2,defaultSecondary,100.0,A
X_28277,X_28277_1,defaultSecondary,100.0,C
X_8152,X_8152_1,defaultSecondary,100.0,A
X_8152,X_8152_2,defaultSecondary,100.0,A
X_8152,X_8152_3,defaultSecondary,100.0,A
X_46389,X_46389_1,defaultSecondary,100.0,B
X_46389,X_46389_2,defaultSecondary,100.0,B
X_46389,X_46389_3,defaultSecondary,100.0,B
X_46389,X_46389_4,defaultSecondary,100.0,B
X_1010734,X_1010734_1,defaultSecondary,100.0,B
X_1010734,X_1010734_2,defaultSecondary,100.0,B
X_1010734,X_1010734_3,defaultSecondary,100.0,B
X_39734,X_39734_1,defaultSecondary,100.0,A
X_39734,X_39734_2,defaultSecondary,100.0,A
X_39734,X_39734_3,defaultSecondary,100.0,A
X_39734,X_39734_4,defaultSecondary,100.0,A
X_8133,X_8133_1,defaultSecondary,100.0,A
X_46404,X_46404_1,defaultSecondary,100.0,C
X_46404,X_46404_2,defaultSecondary,100.0,C
X_21651,X_21651_1,defaultSecondary,100.0,A
X_21651,X_21651_2,defaultSecondary,100.0,A
X_8096,X_8096_1,defaultSecondary,100.0,B
X_8096,X_8096_2,defaultSecondary,100.0,B
X_8096,X_8096_3,defaultSecondary,100.0,B
X_8096,X_8096_4,defaultSecondary,100.0,B
X_8096,X_8096_5,defaultSecondary,100.0,B
X_14846,X_14846_1,defaultSecondary,100.0,C
X_52531,X_52531_1,defaultSecondary,100.0,C
X_52531,X_52531_2,defaultSecondary,100.0,C
X_52531,X_52531_3,defaultSecondary,100.0,C
X_8123,X_8123_1,defaultSecondary,100.0,C
X_8123,X_8123_2,defaultSecondary,100.0,C
X_8130,X_8130_1,defaultSecondary,100.0,A
X_8130,X_8130_2,defaultSecondary,100.0,A
X_93587,X_93587_1,defaultSecondary,100.0,C
X_74440,X_74440_1,defaultSecondary,100.0,C
X_74440,X_74440_2,defaultSecondary,100.0,C
X_74440,X_74440_3,defaultSecondary,100.0,C
X_28279,X_28279_1,defaultSecondary,100.0,A
X_28279,X_28279_2,defaultSecondary,100.0,A
X_28279,X_28279_3,defaultSecondary,100.0,A
X_8097,X_8097_1,defaultSecondary,100.0,A
X_8097,X_8097_2,defaultSecondary,100.0,A
X_1008228,X_1008228_1,defaultSecondary,100.0,B
X_63669,X_63669_1,defaultSecondary,100.0,C
X_63669,X_63669_2,defaultSecondary,100.0,C
X_63669,X_63669_3,defaultSecondary,100.0,C
X_28246,X_28246_1,defaultSecondary,100.0,B
X_28223,X_28223_1,defaultSecondary,100.0,C
X_28223,X_28223_2,defaultSecondary,100.0,C
X_28223,X_28223_3,defaultSecondary,100.0,C
X_28223,X_28223_4,defaultSecondary,100.0,C
X_28223,X_28223_5,defaultSecondary,100.0,C
X_8087,X_8087_1,defaultSecondary,100.0,C
X_8087,X_8087_2,defaultSecondary,100.0,C
X_8087,X_8087_3,defaultSecondary,100.0,C
X_63634,X_63634_1,defaultSecondary,100.0,B
X_63634,X_63634_2,defaultSecondary,100.0,B
X_63634,X_63634_3,defaultSecondary,100.0,B
X_63634,X_63634_4,defaultSecondary,100.0,B
X_63634,X_63634_5,defaultSecondary,100.0,B
X_15008,X_15008_1,defaultSecondary,100.0,B
X_15008,X_15008_2,defaultSecondary,100.0,B
X_15008,X_15008_3,defaultSecondary,100.0,B
X_89797,X_89797_1,defaultSecondary,100.0,C
X_74424,X_74424_1,defaultSecondary,100.0,A
X_74424,X_74424_2,defaultSecondary,100.0,A
X_74424,X_74424_3,defaultSecondary,100.0,A
X_74424,X_74424_4,defaultSecondary,100.0,A
X_56750,X_56750_1,defaultSecondary,100.0,A
X_56750,X_56750_2,defaultSecondary,100.0,A
X_56750,X_56750_3,defaultSecondary,100.0,A
X_56750,X_56750_4,defaultSecondary,100.0,A
X_69477,X_69477_1,defaultSecondary,100.0,B
X_833,X_833_1,defaultSecondary,100.0,C
X_833,X_833_2,defaultSecondary,100.0,C
X_833,X_833_3,defaultSecondary,100.0,C
X_14849,X_14849_1,defaultSecondary,100.0,C
X_14849,X_14849_2,defaultSecondary,100.0,C
X_14849,X_14849_3,defaultSecondary,100.0,C
X_14849,X_14849_4,defaultSecondary,100.0,C
X_62295,X_62295_1,defaultSecondary,100.0,B
X_8076,X_8076_1,defaultSecondary,100.0,A
X_8076,X_8076_2,defaultSecondary,100.0,A
X_8076,X_8076_3,defaultSecondary,100.0,A
X_39757,X_39757_1,defaultSecondary,100.0,B
X_39757,X_39757_2,defaultSecondary,100.0,B
X_39757,X_39757_3,defaultSecondary,100.0,B
X_56784,X_56784_1,defaultSecondary,100.0,A
X_56784,X_56784_2,defaultSecondary,100.0,A
X_94734,X_94734_1,defaultSecondary,100.0,B
X_94734,X_94734_2,defaultSecondary,100.0,B
X_63678,X_63678_1,defaultSecondary,100.0,A
X_63678,X_63678_2,defaultSecondary,100.0,A
X_63678,X_63678_3,defaultSecondary,100.0,A
X_63678,X_63678_4,defaultSecondary,100.0,A
X_801,X_801_1,defaultSecondary,100.0,A
X_801,X_801_2,defaultSecondary,100.0,A
X_1017351,X_1017351_1,defaultSecondary,100.0,C
X_8092,X_8092_1,defaultSecondary,100.0,A
X_8092,X_8092_2,defaultSecondary,100.0,A
X_74452,X_74452_1,defaultSecondary,100.0,C
X_74452,X_74452_2,defaultSecondary,100.0,C
X_1010739,X_1010739_1,defaultSecondary,100.0,A
X_74449,X_74449_1,defaultSecondary,100.0,C
X_74449,X_74449_2,defaultSecondary,100.0,C
X_74449,X_74449_3,defaultSecondary,100.0,C
X_8089,X_8089_1,defaultSecondary,100.0,A
X_8089,X_8089_2,defaultSecondary,100.0,A
X_8089,X_8089_3,defaultSecondary,100.0,A
X_63713,X_63713_1,defaultSecondary,100.0,A
X_63713,X_63713_2,defaultSecondary,100.0,A
X_63713,X_63713_3,defaultSecondary,100.0,A
X_63713,X_63713_4,defaultSecondary,100.0,A
X_39588,X_39588_1,defaultSecondary,100.0,B
X_39588,X_39588_2,defaultSecondary,100.0,B
X_39588,X_39588_3,defaultSecondary,100.0,B
X_52532,X_52532_1,defaultSecondary,100.0,C
X_52532,X_52532_2,defaultSecondary,100.0,C
X_8178,X_8178_1,defaultSecondary,100.0,A
X_8178,X_8178_2,defaultSecondary,100.0,A
X_8115,X_8115_1,defaultSecondary,100.0,C
X_8115,X_8115_2,defaultSecondary,100.0,C
X_58441,X_58441_1,defaultSecondary,100.0,B
X_58421,X_58421_1,defaultSecondary,100.0,B
X_8116,X_8116_1,defaultSecondary,100.0,C
X_8116,X_8116_2,defaultSecondary,100.0,C
X_8116,X_8116_3,defaultSecondary,100.0,C
X_8116,X_8116_4,defaultSecondary,100.0,C
X_88661,X_88661_1,defaultSecondary,100.0,B
X_88661,X_88661_2,defaultSecondary,100.0,B
X_88661,X_88661_3,defaultSecondary,100.0,B
X_88661,X_88661_4,defaultSecondary,100.0,B
X_39761,X_39761_1,defaultSecondary,100.0,B
X_39761,X_39761_2,defaultSecondary,100.0,B
X_39761,X_39761_3,defaultSecondary,100.0,B
X_39761,X_39761_4,defaultSecondary,100.0,B
X_69620,X_69620_1,defaultSecondary,100.0,B
X_69620,X_69620_2,defaultSecondary,100.0,B
X_62304,X_62304_1,defaultSecondary,100.0,C
X_62304,X_62304_2,defaultSecondary,100.0,C
X_62304,X_62304_3,defaultSecondary,100.0,C
X_28299,X_28299_1,defaultSecondary,100.0,C
X_813,X_813_1,defaultSecondary,100.0,B
X_813,X_813_2,defaultSecondary,100.0,B
X_813,X_813_3,defaultSecondary,100.0,B
X_8195,X_8195_1,defaultSecondary,100.0,B
X_8195,X_8195_2,defaultSecondary,100.0,B
X_8207,X_8207_1,defaultSecondary,100.0,B
X_8189,X_8189_1,defaultSecondary,100.0,C
X_8189,X_8189_2,defaultSecondary,100.0,C
X_8189,X_8189_3,defaultSecondary,100.0,C
X_52518,X_52518_1,defaultSecondary,100.0,B
X_52518,X_52518_2,defaultSecondary,100.0,B
X_52518,X_52518_3,defaultSecondary,100.0,B
X_62308,X_62308_1,defaultSecondary,100.0,C
X_62308,X_62308_2,defaultSecondary,100.0,C
X_62308,X_62308_3,defaultSecondary,100.0,C
X_62308,X_62308_4,defaultSecondary,100.0,C
X_62308,X_62308_5,defaultSecondary,100.0,C
X_63704,X_63704_1,defaultSecondary,100.0,C
X_67893,X_67893_1,defaultSecondary,100.0,C
X_8179,X_8179_1,defaultSecondary,100.0,C
X_8179,X_8179_2,defaultSecondary,100.0,C
X_39617,X_39617_1,defaultSecondary,100.0,B
X_39617,X_39617_2,defaultSecondary,100.0,B
X_62312,X_62312_1,defaultSecondary,100.0,C
X_62312,X_62312_2,defaultSecondary,100.0,C
X_62312,X_62312_3,defaultSecondary,100.0,C
X_858,X_858_1,defaultSecondary,100.0,C
X_858,X_858_2,defaultSecondary,100.0,C
X_14994,X_14994_1,defaultSecondary,100.0,B
X_63640,X_63640_1,defaultSecondary,100.0,B
X_63640,X_63640_2,defaultSecondary,100.0,B
X_63640,X_63640_3,defaultSecondary,100.0,B
X_1023341,X_1023341_1,defaultSecondary,100.0,B
X_1023341,X_1023341_2,defaultSecondary,100.0,B
X_51012,X_51012_1,defaultSecondary,100.0,B
X_14991,X_14991_1,defaultSecondary,100.0,B
X_14991,X_14991_2,defaultSecondary,100.0,B
X_14991,X_14991_3,defaultSecondary,100.0,B
X_14991,X_14991_4,defaultSecondary,100.0,B
X_14873,X_14873_1,defaultSecondary,100.0,A
X_14873,X_14873_2,defaultSecondary,100.0,A
X_14873,X_14873_3,defaultSecondary,100.0,A
X_14832,X_14832_1,defaultSecondary,100.0,A
X_62261,X_62261_1,defaultSecondary,100.0,A
X_62261,X_62261_2,defaultSecondary,100.0,A
X_6571,X_6571_1,defaultSecondary,100.0,B
X_6571,X_6571_2,defaultSecondary,100.0,B
X_6571,X_6571_3,defaultSecondary,100.0,B
X_14878,X_14878_1,defaultSecondary,100.0,A
X_14878,X_14878_2,defaultSecondary,100.0,A
X_14878,X_14878_3,defaultSecondary,100.0,A
X_14878,X_14878_4,defaultSecondary,100.0,A
X_38388,X_38388_1,defaultSecondary,100.0,B
X_38388,X_38388_2,defaultSecondary,100.0,B
X_38388,X_38388_3,defaultSecondary,100.0,B
X_44582,X_44582_1,defaultSecondary,100.0,B
X_44582,X_44582_2,defaultSecondary,100.0,B
X_46387,X_46387_1,defaultSecondary,100.0,B
X_46387,X_46387_2,defaultSecondary,100.0,B
X_8204,X_8204_1,defaultSecondary,100.0,B
X_28283,X_28283_1,defaultSecondary,100.0,A
X_28283,X_28283_2,defaultSecondary,100.0,A
X_28231,X_28231_1,defaultSecondary,100.0,A
X_28231,X_28231_2,defaultSecondary,100.0,A
X_28286,X_28286_1,defaultSecondary,100.0,C
X_28286,X_28286_2,defaultSecondary,100.0,C
X_14990,X_14990_1,defaultSecondary,100.0,B
X_14990,X_14990_2,defaultSecondary,100.0,B
X_8146,X_8146_1,defaultSecondary,100.0,A
X_8146,X_8146_2,defaultSecondary,100.0,A
X_8146,X_8146_3,defaultSecondary,100.0,A
X_8146,X_8146_4,defaultSecondary,100.0,A
X_1144229,X_1144229_1,defaultSecondary,100.0,B
X_28281,X_28281_1,defaultSecondary,100.0,A
X_28281,X_28281_2,defaultSecondary,100.0,A
X_28281,X_28281_3,defaultSecondary,100.0,A
X_56770,X_56770_1,defaultSecondary,100.0,A
X_56770,X_56770_2,defaultSecondary,100.0,A
X_56770,X_56770_3,defaultSecondary,100.0,A
X_8102,X_8102_1,defaultSecondary,100.0,A
X_8102,X_8102_2,defaultSecondary,100.0,A
X_8102,X_8102_3,defaultSecondary,100.0,A
X_8102,X_8102_4,defaultSecondary,100.0,A
X_8145,X_8145_1,defaultSecondary,100.0,A
X_8145,X_8145_2,defaultSecondary,100.0,A
X_8145,X_8145_3,defaultSecondary,100.0,A
X_8145,X_8145_4,defaultSecondary,100.0,A
X_15010,X_15010_1,defaultSecondary,100.0,A
X_15010,X_15010_2,defaultSecondary,100.0,A
X_39622,X_39622_1,defaultSecondary,100.0,B
X_39622,X_39622_2,defaultSecondary,100.0,B
X_39622,X_39622_3,defaultSecondary,100.0,B
X_14893,X_14893_1,defaultSecondary,100.0,A
X_827,X_827_1,defaultSecondary,100.0,A
X_69647,X_69647_1,defaultSecondary,100.0,B
X_819,X_819_1,defaultSecondary,100.0,A
X_819,X_819_2,defaultSecondary,100.0,A
X_819,X_819_3,defaultSecondary,100.0,A
X_58437,X_58437_1,defaultSecondary,100.0,C
X_6580,X_6580_1,defaultSecondary,100.0,A
X_6580,X_6580_2,defaultSecondary,100.0,A
X_69461,X_69461_1,defaultSecondary,100.0,A
X_28273,X_28273_1,defaultSecondary,100.0,C
X_28273,X_28273_2,defaultSecondary,100.0,C
X_28273,X_28273_3,defaultSecondary,100.0,C
X_850,X_850_1,defaultSecondary,100.0,B
X_850,X_850_2,defaultSecondary,100.0,B
X_850,X_850_3,defaultSecondary,100.0,B
X_63666,X_63666_1,defaultSecondary,100.0,A
X_63666,X_63666_2,defaultSecondary,100.0,A
X_63666,X_63666_3,defaultSecondary,100.0,A
X_63666,X_63666_4,defaultSecondary,100.0,A
X_52514,X_52514_1,defaultSecondary,100.0,B
X_52514,X_52514_2,defaultSecondary,100.0,B
X_52514,X_52514_3,defaultSecondary,100.0,B
X_52514,X_52514_4,defaultSecondary,100.0,B
X_56782,X_56782_1,defaultSecondary,100.0,A
X_56782,X_56782_2,defaultSecondary,100.0,A
X_62234,X_62234_1,defaultSecondary,100.0,C
X_62234,X_62234_2,defaultSecondary,100.0,C
X_62234,X_62234_3,defaultSecondary,100.0,C
X_63763,X_63763_1,defaultSecondary,100.0,A
X_8186,X_8186_1,defaultSecondary,100.0,A
X_8186,X_8186_2,defaultSecondary,100.0,A
X_52521,X_52521_1,defaultSecondary,100.0,B
X_52521,X_52521_2,defaultSecondary,100.0,B
X_52521,X_52521_3,defaultSecondary,100.0,B
X_52521,X_52521_4,defaultSecondary,100.0,B
X_52521,X_52521_5,defaultSecondary,100.0,B
X_28229,X_28229_1,defaultSecondary,100.0,C
X_28229,X_28229_2,defaultSecondary,100.0,C
X_28229,X_28229_3,defaultSecondary,100.0,C
X_28275,X_28275_1,defaultSecondary,100.0,C
X_28275,X_28275_2,defaultSecondary,100.0,C
X_28275,X_28275_3,defaultSecondary,100.0,C
X_69616,X_69616_1,defaultSecondary,100.0,A
X_39597,X_39597_1,defaultSecondary,100.0,A
X_39597,X_39597_2,defaultSecondary,100.0,A
X_39597,X_39597_3,defaultSecondary,100.0,A
X_56764,X_56764_1,defaultSecondary,100.0,A
X_56764,X_56764_2,defaultSecondary,100.0,A
X_56764,X_56764_3,defaultSecondary,100.0,A
X_56764,X_56764_4,defaultSecondary,100.0,A
X_56785,X_56785_1,defaultSecondary,100.0,A
X_56785,X_56785_2,defaultSecondary,100.0,A
X_28191,X_28191_1,defaultSecondary,100.0,A
X_28191,X_28191_1,defaultSecondary,100.0,B
X_56778,X_56778_1,defaultSecondary,100.0,A
X_63670,X_63670_1,defaultSecondary,100.0,C
X_63670,X_63670_2,defaultSecondary,100.0,C
X_14865,X_14865_1,defaultSecondary,100.0,C
X_14865,X_14865_2,defaultSecondary,100.0,C
X_44581,X_44581_1,defaultSecondary,100.0,C
X_44581,X_44581_2,defaultSecondary,100.0,C
X_44581,X_44581_3,defaultSecondary,100.0,C
X_63645,X_63645_1,defaultSecondary,100.0,B
X_63645,X_63645_2,defaultSecondary,100.0,B
X_33824,X_33824_1,defaultSecondary,100.0,C
X_33824,X_33824_2,defaultSecondary,100.0,C
X_69487,X_69487_1,defaultSecondary,100.0,A
X_69487,X_69487_2,defaultSecondary,100.0,A
X_69487,X_69487_3,defaultSecondary,100.0,A
X_69487,X_69487_4,defaultSecondary,100.0,A
X_69487,X_69487_5,defaultSecondary,100.0,A
X_8120,X_8120_1,defaultSecondary,100.0,A
X_8120,X_8120_2,defaultSecondary,100.0,A
X_8120,X_8120_3,defaultSecondary,100.0,A
X_830,X_830_1,defaultSecondary,100.0,C
X_830,X_830_2,defaultSecondary,100.0,C
X_830,X_830_3,defaultSecondary,100.0,C
X_14850,X_14850_1,defaultSecondary,100.0,C
X_8124,X_8124_1,defaultSecondary,100.0,C
X_8108,X_8108_1,defaultSecondary,100.0,C
X_8108,X_8108_2,defaultSecondary,100.0,C
X_8108,X_8108_3,defaultSecondary,100.0,C
X_8108,X_8108_4,defaultSecondary,100.0,C
X_808,X_808_1,defaultSecondary,100.0,A
X_8164,X_8164_1,defaultSecondary,100.0,C
X_8164,X_8164_2,defaultSecondary,100.0,C
X_8164,X_8164_3,defaultSecondary,100.0,C
X_8164,X_8164_4,defaultSecondary,100.0,C
X_39603,X_39603_1,defaultSecondary,100.0,B
X_39603,X_39603_2,defaultSecondary,100.0,B
X_39603,X_39603_3,defaultSecondary,100.0,B
X_63679,X_63679_1,defaultSecondary,100.0,A
X_63679,X_63679_2,defaultSecondary,100.0,A
X_812,X_812_1,defaultSecondary,100.0,B
X_812,X_812_2,defaultSecondary,100.0,B
X_812,X_812_3,defaultSecondary,100.0,B
X_812,X_812_4,defaultSecondary,100.0,B
X_88660,X_88660_1,defaultSecondary,100.0,B
X_88660,X_88660_2,defaultSecondary,100.0,B
X_88660,X_88660_3,defaultSecondary,100.0,B
X_88660,X_88660_4,defaultSecondary,100.0,B
X_88660,X_88660_5,defaultSecondary,100.0,B
X_14979,X_14979_1,defaultSecondary,100.0,C
X_14979,X_14979_2,defaultSecondary,100.0,C
X_6597,X_6597_1,defaultSecondary,100.0,A
X_6597,X_6597_2,defaultSecondary,100.0,A
X_6597,X_6597_3,defaultSecondary,100.0,A
X_63709,X_63709_1,defaultSecondary,100.0,A
X_63709,X_63709_2,defaultSecondary,100.0,A
X_39587,X_39587_1,defaultSecondary,100.0,B
X_39587,X_39587_2,defaultSecondary,100.0,B
X_39587,X_39587_3,defaultSecondary,100.0,B
X_52530,X_52530_1,defaultSecondary,100.0,C
X_52530,X_52530_2,defaultSecondary,100.0,C
X_14833,X_14833_1,defaultSecondary,100.0,C
X_14833,X_14833_2,defaultSecondary,100.0,C
X_14833,X_14833_3,defaultSecondary,100.0,C
X_14833,X_14833_4,defaultSecondary,100.0,C
X_820,X_820_1,defaultSecondary,100.0,A
X_820,X_820_2,defaultSecondary,100.0,A
